Date,ticker,curve
2008-02-04,ICE_N,0.06570851169224567
2008-02-05,CME_C,0.024249490850394295
2008-02-05,CME_CL,4.523351880818538e-4
2008-02-05,CME_GC,0.004954407161639196
2008-02-05,CME_HG,0.0026498339875762333
2008-02-05,CME_NG,0.003393881706551305
2008-02-05,CME_W,0.016561990235731905
2008-02-05,ICE_CT,0.026517528560308534
2008-02-05,ICE_N,0.06785299834008385
2008-02-06,CME_C,0.025105921131076236
2008-02-06,CME_CL,9.176417253238256e-4
2008-02-06,CME_GC,0.004762704910228344
2008-02-06,CME_HG,4.534119325014796e-4
2008-02-06,CME_NG,0.0034965070587293923
2008-02-06,CME_W,0.016084850444664234
2008-02-06,ICE_CT,0.027150989065950704
2008-02-06,ICE_N,0.06816213230466228
2008-02-07,CME_C,0.02520518903040081
2008-02-07,CME_CL,0.001020929134107007
2008-02-07,CME_GC,0.0042949242828802525
2008-02-07,CME_HG,0.0017386269230403872
2008-02-07,CME_NG,0.0040647958905024595
2008-02-07,CME_W,0.015634433498862954
2008-02-07,ICE_CT,0.024974231939125957
2008-02-07,ICE_N,0.06714502952243362
2008-02-08,CME_C,0.025268594174884917
2008-02-08,CME_CL,0
2008-02-08,CME_GC,0.004237524676371507
2008-02-08,CME_HG,0.0014136276032350459
2008-02-08,CME_NG,0.00324734183976938
2008-02-08,CME_W,0.015208555537605584
2008-02-08,ICE_CT,0.024731444183053952
2008-02-08,ICE_N,0.06448018751697238
2008-02-11,CME_C,0.02597548640326064
2008-02-11,CME_CL,2.1367521448834026e-4
2008-02-11,CME_GC,0.00410900232111544
2008-02-11,CME_HG,0.00140607447237584
2008-02-11,CME_NG,0.004444451760424517
2008-02-11,CME_W,0.03469640109357286
2008-02-11,ICE_CT,0.027173589423171052
2008-02-11,ICE_N,0.062483682079672476
2008-02-12,CME_C,0.026271647259398456
2008-02-12,CME_CL,8.618832681781541e-4
2008-02-12,CME_GC,0.004069293489949111
2008-02-12,CME_HG,0.001405481608734771
2008-02-12,CME_NG,0.005084255705337881
2008-02-12,CME_W,0.017716998853946286
2008-02-12,ICE_CT,0.02621266263013311
2008-02-12,ICE_N,0.06558052451614149
2008-02-13,CME_C,0.025330383357935915
2008-02-13,CME_CL,0.0014998931459855314
2008-02-13,CME_GC,0.00407332538763594
2008-02-13,CME_HG,0.0014172337973061833
2008-02-13,CME_NG,0.004994658974090349
2008-02-13,CME_W,0.016008345860987205
2008-02-13,ICE_CT,0.02552702238498128
2008-02-13,ICE_N,0.06460651330280787
2008-02-14,CME_C,0.02273374810503892
2008-02-14,CME_CL,9.423591085315763e-4
2008-02-14,CME_GC,0.0037399669597206753
2008-02-14,CME_HG,0
2008-02-14,CME_NG,9.115770913834531e-4
2008-02-14,CME_W,0.008683122573461155
2008-02-14,ICE_CT,0.011378305092256014
2008-02-14,ICE_N,0.058053238382861694
2008-02-15,CME_C,0.023519202633463188
2008-02-15,CME_CL,-5.236973149278512e-4
2008-02-15,CME_GC,0.003648630284635246
2008-02-15,CME_HG,5.678591861850713e-4
2008-02-15,CME_NG,9.233610997689823e-4
2008-02-15,CME_W,0.01401327594292301
2008-02-15,ICE_CT,0.02269886279466249
2008-02-15,ICE_N,0.05233934264523599
2008-02-18,ICE_N,0.05233934264523599
2008-02-19,CME_C,0.023754086008107578
2008-02-19,CME_CL,-0.003104504020632781
2008-02-19,CME_GC,0.003447536273935903
2008-02-19,CME_HG,-4.027656629597143e-4
2008-02-19,CME_NG,0.0011133379016849965
2008-02-19,CME_W,0.01103922897686438
2008-02-19,ICE_CT,0.033421405702083185
2008-02-19,ICE_N,0.048952960461328576
2008-02-20,CME_C,0.023597130760210305
2008-02-20,CME_CL,-0.010377263349711896
2008-02-20,CME_GC,0.0034180763891598076
2008-02-20,CME_HG,8.092797851992906e-4
2008-02-20,CME_NG,3.345787127626565e-4
2008-02-20,CME_W,0.013148472843506731
2008-02-20,ICE_CT,0.028633535123960385
2008-02-20,ICE_N,0.054571992180136975
2008-02-21,CME_C,0.024483332165465832
2008-02-21,CME_CL,-0.0042848463843769835
2008-02-21,CME_GC,0.0032712528512099937
2008-02-21,CME_HG,0
2008-02-21,CME_NG,1.1246696294797687e-4
2008-02-21,CME_W,0.015421992400844076
2008-02-21,ICE_CT,0.023349464857187918
2008-02-21,ICE_N,0.05908404122649458
2008-02-22,CME_C,0.024120346459331365
2008-02-22,CME_CL,-0.003954778769039713
2008-02-22,CME_GC,0.0032760927583996846
2008-02-22,CME_HG,6.599353502889649e-4
2008-02-22,CME_NG,0.005125699645754267
2008-02-22,CME_W,0.01419134507284614
2008-02-22,ICE_CT,0.0025094116054251714
2008-02-22,ICE_N,0.054754558612795545
2008-02-25,CME_C,0.025458445070521307
2008-02-25,CME_CL,-0.003533394216770347
2008-02-25,CME_GC,0.0030882299183367934
2008-02-25,CME_HG,-5.346878886909323e-4
2008-02-25,CME_NG,0.0034775083947149454
2008-02-25,CME_W,0.013429029026721828
2008-02-25,ICE_CT,0.015472465176385342
2008-02-25,ICE_N,0.05491785976607966
2008-02-26,CME_C,0.025129288801904792
2008-02-26,CME_CL,-0.003077689200275735
2008-02-26,CME_GC,0.002955147269314118
2008-02-26,CME_HG,-5.291005414440608e-4
2008-02-26,CME_NG,0.004984298974143098
2008-02-26,CME_W,0.012427666162477813
2008-02-26,ICE_CT,0.012789031544234497
2008-02-26,ICE_N,0.06187618787774851
2008-02-27,CME_C,0.024460297570160883
2008-02-27,CME_CL,-0.0026128042198054757
2008-02-27,CME_GC,0.0029178845212705085
2008-02-27,CME_HG,-5.209690141274592e-4
2008-02-27,CME_NG,0.014452725166480107
2008-02-27,CME_W,-0.02371652661731627
2008-02-27,ICE_CT,0.013955517870864576
2008-02-27,ICE_N,0.06643616250857365
2008-02-28,CME_C,0.023648214343911178
2008-02-28,CME_CL,-0.0033196671767097286
2008-02-28,CME_GC,0.005257473065748641
2008-02-28,CME_HG,0.0034881502972905487
2008-02-28,CME_NG,0.004121538198994745
2008-02-28,CME_W,-0.003427595472267342
2008-02-28,ICE_CT,0.015242261305258964
2008-02-28,ICE_N,0.06814572294612276
2008-02-29,CME_C,0.019048194970694432
2008-02-29,CME_CL,-0.004132643882278408
2008-02-29,CME_GC,0.005115100666770012
2008-02-29,CME_HG,0.001556420547658366
2008-02-29,CME_NG,0.005430455766576081
2008-02-29,CME_W,0.012042757863182096
2008-02-29,ICE_CT,0.02724289331075891
2008-02-29,ICE_N,NA
2008-03-03,CME_C,0.01960847138837618
2008-03-03,CME_CL,-0.004304026990481269
2008-03-03,CME_GC,0.005067407215383568
2008-03-03,CME_HG,-3.81655115630819e-4
2008-03-03,CME_NG,0.00661194687803679
2008-03-03,CME_W,0.008654119144462236
2008-03-03,ICE_CT,-0.023525016411445776
2008-03-03,ICE_N,0.0059701669865038776
2008-03-04,CME_C,0.020957486856486796
2008-03-04,CME_CL,-0.005541855082269009
2008-03-04,ICE_CT,-0.0015742722243770046
2008-03-04,ICE_N,0.009640620046581616
2008-03-05,CME_C,0.01779406380046744
2008-03-05,CME_CL,-0.007972762082225415
2008-03-05,CME_GC,0.0051460685685427165
2008-03-05,CME_HG,-0.0016306055666912567
2008-03-05,CME_NG,0.0035866206404211454
2008-03-05,CME_W,0.008178146443891698
2008-03-05,ICE_CT,0.022999937550464367
2008-03-05,ICE_N,0.008855117492999942
2008-03-06,CME_C,0.01823488373266713
2008-03-06,CME_CL,-0.007614008421730212
2008-03-06,CME_GC,0.005104135213430894
2008-03-06,CME_HG,-0.002173774911344628
2008-03-06,CME_NG,0.005119290385619202
2008-03-06,CME_W,0.009825894151290981
2008-03-06,ICE_CT,0.04313078656112346
2008-03-06,ICE_N,0.008070765856766582
2008-03-07,CME_C,0.025446665661164047
2008-03-07,CME_CL,-0.008308313083407626
2008-03-07,CME_GC,0.005017160987582869
2008-03-07,CME_HG,-0.0019092477001887431
2008-03-07,CME_NG,0.005105177516347759
2008-03-07,CME_W,0.01137668698210792
2008-03-07,ICE_CT,NA
2008-03-07,ICE_N,0.00592089950882857
2008-03-10,CME_C,0.018283675433961477
2008-03-10,CME_CL,-0.010808901358290157
2008-03-10,CME_GC,0.0049271296557575894
2008-03-10,CME_HG,-0.001445181884583313
2008-03-10,CME_NG,0.005074890238979446
2008-03-10,CME_W,0.019974611130122888
2008-03-10,ICE_CT,NA
2008-03-10,ICE_N,0.007303186762456004
2008-03-11,CME_C,0.01495848393033583
2008-03-11,CME_CL,-0.01137479319395407
2008-03-11,CME_GC,0.005007931157178014
2008-03-11,CME_HG,-0.0011852243436580867
2008-03-11,CME_NG,0.006379606964038942
2008-03-11,CME_W,-0.013804522911910588
2008-03-11,ICE_CT,NA
2008-03-11,ICE_N,0.005669675190988155
2008-03-12,CME_C,0.018683817522473944
2008-03-12,CME_CL,-0.0123577022302781
2008-03-12,CME_GC,0.004883517692028327
2008-03-12,CME_HG,-0.001299038894031268
2008-03-12,CME_NG,0.006670341821059633
2008-03-12,CME_W,0.009794397592287396
2008-03-12,ICE_CT,NA
2008-03-12,ICE_N,0.006793554014437264
2008-03-13,CME_C,0.01726852740837259
2008-03-13,CME_CL,-0.010569574480036259
2008-03-13,CME_GC,0.004918454080868884
2008-03-13,CME_HG,-0.0013029317804160723
2008-03-13,CME_NG,0.0074016699424972465
2008-03-13,CME_W,0.008071068833791273
2008-03-13,ICE_CT,NA
2008-03-13,ICE_N,0.00909080303839016
2008-03-14,CME_C,0.02489379509711398
2008-03-14,CME_CL,-0.013427924985676576
2008-03-14,CME_GC,0.004790906458838506
2008-03-14,CME_HG,-0.002733131134575073
2008-03-14,CME_NG,0.009380269495918636
2008-03-14,CME_W,0.026793012438386832
2008-03-14,ICE_CT,NA
2008-03-14,ICE_N,0.007224528023584975
2008-03-17,CME_C,0.022009141491789563
2008-03-17,CME_CL,-0.013815664462838662
2008-03-17,CME_GC,0.004478287824696281
2008-03-17,CME_HG,-0.0018875561759039705
2008-03-17,CME_NG,0.010602930397756172
2008-03-17,CME_W,-0.026417475360732467
2008-03-17,ICE_CT,0.03394581807085473
2008-03-17,ICE_N,0.009498710211570005
2008-03-18,CME_C,0.02169086396726705
2008-03-18,CME_CL,-0.008443515655165434
2008-03-18,CME_GC,0.004470724251415703
2008-03-18,CME_HG,0
2008-03-18,CME_NG,0.009514819641338601
2008-03-18,CME_W,-0.022590013605106485
2008-03-18,ICE_CT,0.02903323792743162
2008-03-18,ICE_N,0.006146485132917157
2008-03-19,CME_C,0.02250446591038191
2008-03-19,CME_CL,-0.018742699172566546
2008-03-19,CME_GC,0.004643807817568124
2008-03-19,CME_HG,-5.46672147002214e-4
2008-03-19,CME_NG,0.009704531389177706
2008-03-19,CME_W,-0.024506410187822958
2008-03-19,ICE_CT,0.03022452290872657
2008-03-19,ICE_N,0.005919250897950534
2008-03-20,CME_C,0.02288875184027983
2008-03-20,CME_CL,-0.011326033980484596
2008-03-20,CME_GC,0.004663024227645529
2008-03-20,CME_HG,6.920894455779703e-4
2008-03-20,CME_NG,0.008239541259244199
2008-03-20,CME_W,-0.0010131713126071418
2008-03-20,ICE_CT,0.038803625556132815
2008-03-20,ICE_N,0.0027599971520487765
2008-03-24,CME_C,0.023076135808122622
2008-03-24,CME_CL,-0.0061661060607667295
2008-03-24,CME_GC,0.004886268476414379
2008-03-24,CME_HG,-0.0028769113616111675
2008-03-24,CME_NG,0.01002568124579506
2008-03-24,CME_W,-0.0014716706114556999
2008-03-24,ICE_CT,0.04261094780347374
2008-03-24,ICE_N,-0.003261408329108928
2008-03-25,CME_C,0.02223826610255486
2008-03-25,CME_CL,-0.003860435380808269
2008-03-25,CME_GC,0.0050141461003319066
2008-03-25,CME_HG,-0.002164795866385294
2008-03-25,CME_NG,0.009720097659568161
2008-03-25,CME_W,9.363296564224299e-4
2008-03-25,ICE_CT,0.045231521705822786
2008-03-25,ICE_N,-0.003438484476167236
2008-03-26,CME_C,0.022824888846214364
2008-03-26,CME_CL,-0.007202457216058278
2008-03-26,CME_GC,0.005253768520398161
2008-03-26,CME_HG,-0.002669515733741301
2008-03-26,CME_NG,0.011736126812832204
2008-03-26,CME_W,-4.841442844512045e-4
2008-03-26,ICE_CT,0.04517623596045528
2008-03-26,ICE_N,-0.002920882722152518
2008-03-27,CME_C,0.02093151458026643
2008-03-27,CME_CL,-0.009245058144051299
2008-03-27,CME_GC,0.005465643204826343
2008-03-27,CME_HG,0
2008-03-27,CME_NG,0.01131597852383015
2008-03-27,CME_W,0.0034457331656208012
2008-03-27,ICE_CT,0.044141581470306335
2008-03-27,ICE_N,-3.682156312315721e-4
2008-03-28,CME_C,0.02336451886254043
2008-03-28,CME_CL,-0.006744907535392919
2008-03-28,CME_GC,0.006319982473594443
2008-03-28,CME_HG,-0.006374005319977227
2008-03-28,CME_NG,0.00944505066455914
2008-03-28,CME_W,0.00705292596188567
2008-03-28,ICE_CT,0.046741937031245406
2008-03-28,ICE_N,-0.0012890159228883258
2008-03-31,CME_C,0.02567032407148684
2008-03-31,CME_CL,-0.004835456207132438
2008-03-31,CME_GC,0.005768095657235683
2008-03-31,CME_HG,-0.008447642672989586
2008-03-31,CME_NG,0.007495843362747223
2008-03-31,CME_W,0.008574543424583858
2008-03-31,ICE_CT,0.0486940149457622
2008-03-31,ICE_N,NA
2008-04-01,CME_C,0.023689771122404224
2008-04-01,CME_CL,-0.004764749931639223
2008-04-01,CME_GC,0.005534548492398095
2008-04-01,CME_HG,-0.005109739253930767
2008-04-01,CME_NG,0.008805217123394549
2008-04-01,CME_W,0.01936436718179113
2008-04-01,ICE_CT,0.04848595081211915
2008-04-01,ICE_N,-0.002465905382767808
2008-04-02,CME_C,0.02240757652646419
2008-04-02,CME_CL,-0.005260401399180381
2008-04-02,CME_GC,0.005569803861116718
2008-04-02,CME_HG,-0.0028328630843041935
2008-04-02,CME_NG,0.008507241909210261
2008-04-02,CME_W,0.014838640044341211
2008-04-02,ICE_CT,0.04839654086184986
2008-04-02,ICE_N,-0.006329478425283197
2008-04-03,CME_C,0.02225060893481956
2008-04-03,CME_CL,-0.0055048668638590925
2008-04-03,CME_GC,0.005069998736400905
2008-04-03,CME_HG,-0.005750447128437752
2008-04-03,CME_NG,0.009932456972322257
2008-04-03,CME_W,0.01640682476243427
2008-04-03,ICE_CT,0.04864812880238656
2008-04-03,ICE_N,-0.004598893335683529
2008-04-04,CME_C,0.021915286838450676
2008-04-04,CME_CL,-0.004434178688545565
2008-04-04,CME_GC,0.004609820478161275
2008-04-04,CME_HG,-0.006050692858117657
2008-04-04,CME_NG,0.010033172007426927
2008-04-04,CME_W,0.01755100374103158
2008-04-04,ICE_CT,0.04861542476592451
2008-04-04,ICE_N,-0.003634121090850817
2008-04-07,CME_C,0.022209167605376834
2008-04-07,CME_CL,-0.004962333285364551
2008-04-07,CME_GC,0.00443363797371088
2008-04-07,CME_HG,-0.0037622316761927177
2008-04-07,CME_NG,0.009150124840891394
2008-04-07,CME_W,0.0142801833920716
2008-04-07,ICE_CT,0.04761207646200116
2008-04-07,ICE_N,-0.001797914903586495
2008-04-08,CME_C,0.02174907977745022
2008-04-08,CME_CL,-0.00591608307143332
2008-04-08,CME_GC,0.004366819166341074
2008-04-08,CME_HG,-0.004743902735969918
2008-04-08,CME_NG,0.008522924724316816
2008-04-08,CME_W,0.014350498727738525
2008-04-08,ICE_CT,0.048167758884055445
2008-04-08,ICE_N,-9.093720503727809e-4
2008-04-09,CME_C,0.02125999942684853
2008-04-09,CME_CL,-0.0061521952845744465
2008-04-09,CME_GC,0.004168676872219557
2008-04-09,CME_HG,-0.00697561373642519
2008-04-09,CME_NG,0.008022625112316106
2008-04-09,CME_W,0.013558628553060892
2008-04-09,ICE_CT,0.044881448582924754
2008-04-09,ICE_N,-7.211885499369686e-4
2008-04-10,CME_C,0.02205206897439993
2008-04-10,CME_CL,-0.004916251708197983
2008-04-10,CME_GC,0.003763242976809522
2008-04-10,CME_HG,-0.007616183045308755
2008-04-10,CME_NG,0.008185853688334355
2008-04-10,CME_W,0.01425330032857719
2008-04-10,ICE_CT,0.044224893737856874
2008-04-10,ICE_N,-0.0016129902954107322
2008-04-11,CME_C,0.022425310386698705
2008-04-11,CME_CL,-0.00391176300493612
2008-04-11,CME_GC,0.0036744880855144046
2008-04-11,CME_HG,-0.0075767504780228645
2008-04-11,CME_NG,0.007746907298467942
2008-04-11,CME_W,0.015495606122475358
2008-04-11,ICE_CT,0.0465016277047301
2008-04-11,ICE_N,-0.0021395721887402797
2008-04-14,CME_C,0.02173090109604381
2008-04-14,CME_CL,-0.005293153703182618
2008-04-14,CME_GC,0.003559682309063561
2008-04-14,CME_HG,-0.007669729531313729
2008-04-14,CME_NG,0.007235276124434087
2008-04-14,CME_W,0.016053486192732613
2008-04-14,ICE_CT,0.04632963127285805
2008-04-14,ICE_N,-0.002483768086663396
2008-04-15,CME_C,0.022032714999882685
2008-04-15,CME_CL,-0.005021815760403392
2008-04-15,CME_GC,0.003547055903628582
2008-04-15,CME_HG,-0.00825811144693489
2008-04-15,CME_NG,0.008780544217944719
2008-04-15,CME_W,0.016332542982599563
2008-04-15,ICE_CT,0.04674354749968668
2008-04-15,ICE_N,-0.0027806761052386886
2008-04-16,CME_C,0.02212298336780183
2008-04-16,CME_CL,-0.004185200982091963
2008-04-16,CME_GC,0.0033801658886707386
2008-04-16,CME_HG,-0.007551004919218007
2008-04-16,CME_NG,0.009444382148230623
2008-04-16,CME_W,0.01556242838108357
2008-04-16,ICE_CT,0.047403497971743036
2008-04-16,ICE_N,-0.0028963305024336528
2008-04-17,CME_C,0.02212298336780183
2008-04-17,CME_CL,-0.0035759490375744107
2008-04-17,CME_GC,0.0032931458029157312
2008-04-17,CME_HG,-0.0076394565579576135
2008-04-17,CME_NG,0.009966541530951556
2008-04-17,CME_W,0.01629585219123264
2008-04-17,ICE_CT,0.048026640637393925
2008-04-17,ICE_N,-0.003725912924010144
2008-04-18,CME_C,0.02226896146864288
2008-04-18,CME_CL,-0.004552294741530183
2008-04-18,CME_GC,0.0032833563479330863
2008-04-18,CME_HG,-0.00806920804844724
2008-04-18,CME_NG,0.011084088680403337
2008-04-18,CME_W,0.01709443335929972
2008-04-18,ICE_CT,0.05115220091288997
2008-04-18,ICE_N,-0.0035187114269739084
2008-04-21,CME_C,0.022999310194304456
2008-04-21,CME_CL,-0.007261575627460992
2008-04-21,CME_GC,0.003165423152842628
2008-04-21,CME_HG,-0.008243220299229748
2008-04-21,CME_NG,0.013051511224341894
2008-04-21,CME_W,0.016127017162085977
2008-04-21,ICE_CT,0.054923453823809254
2008-04-21,ICE_N,-0.002217891896455937
2008-04-22,CME_C,0.022463506955928914
2008-04-22,CME_CL,-0.010950244187928782
2008-04-22,CME_GC,0.00313938011561099
2008-04-22,CME_HG,-0.010036466131797095
2008-04-22,CME_NG,0.014600165758828165
2008-04-22,CME_W,0.016591852021359266
2008-04-22,ICE_CT,0.05429021157112235
2008-04-22,ICE_N,-0.002090766546066547
2008-04-23,CME_C,0.02312484799455472
2008-04-23,CME_CL,0.008062848687308666
2008-04-23,CME_GC,0.0030850619444411365
2008-04-23,CME_HG,-0.01095412812986396
2008-04-23,CME_NG,0.015188767164745709
2008-04-23,CME_W,0.016674632214488838
2008-04-23,ICE_CT,0.04542784255182575
2008-04-23,ICE_N,-0.0027243948511515015
2008-04-24,CME_C,0.02273312566656749
2008-04-24,CME_CL,-0.0072639544582253635
2008-04-24,CME_GC,0.0029276003344396173
2008-04-24,CME_HG,-0.005148016517401377
2008-04-24,CME_NG,0.014080203166262795
2008-04-24,CME_W,0.018062637103118284
2008-04-24,ICE_CT,0.049886009085277294
